inv	file	src_id	tier	family	ref	title	date	url
INV-130	INV-130_INVESTIGATION.md	SRC-006	◈	fam:B	SENAT-SAHARA-2024	Groupe d amitié France-Maroc et soutien au plan marocain	2024-07-30	https://www.senat.fr/salle-de-presse/communiques-de-presse/presse/30-07-2024/sahara-occidental-le-groupe-damitie-france-maroc-du-senat-se-rejouit-du-soutien-de-la-france-au-plan-marocain-dautonomie.html
INV-130	INV-130_INVESTIGATION.md	SRC-007	◈	fam:C	ELYSEE-MAROC-2024	Visite d État au Maroc : deuxième journée	2024-10-29	https://www.elysee.fr/emmanuel-macron/2024/10/29/visite-detat-au-maroc-deuxieme-journee
INV-130	INV-130_INVESTIGATION.md	SRC-008	◈	fam:D	LEMONDE-PEGASUS-MOROCCO-2026	De nouvelles preuves démontrent que le Maroc a utilisé Pegasus	2026-07-16	https://www.lemonde.fr/pixels/article/2026/07/16/de-nouvelles-preuves-demontrent-que-le-maroc-a-utilise-le-logiciel-espion-pegasus_6723736_4408996.html
INV-130	INV-130_INVESTIGATION.md	SRC-009	◈	fam:D	LEMONDE-MOROCCOGATE-2022	Corruption au Parlement européen : piste marocaine	2022-12-17	https://www.lemonde.fr/international/article/2022/12/17/corruption-au-parlement-europeen-un-mysterieux-espion-marocain-au-c-ur-de-l-enquete_6154798_3210.html
INV-130	INV-130_INVESTIGATION.md	SRC-010	◈	fam:B	SENAT-PEGASUS-RESPONSE-2021	Relations franco-marocaine - réponse MEAE sur Pegasus	2021-09-16	https://www.senat.fr/questions/base/2021/qSEQ210723934.html
INV-131	INV-131_INVESTIGATION.md	SRC-001	◈	fam:A	SENAT-MI-ISLAM-2016-05-30	MI organisation, place et financement de l'Islam en France - audition de l'ambassadeur d'Algérie	2016-05-30	https://www.senat.fr/compte-rendu-commissions/20160530/mi_islam.html
INV-131	INV-131_INVESTIGATION.md	SRC-002	◈	fam:A	SENAT-R15-757	De l'Islam en France à un Islam de France - financement par l'Algérie	2016-07-05	https://www.senat.fr/rap/r15-757/r15-7579.html
INV-131	INV-131_INVESTIGATION.md	SRC-003	◈	fam:A	SENAT-R19-595	Radicalisation islamiste : faire face et lutter ensemble - imams détachés	2020-07-07	https://www.senat.fr/rap/r19-595-1/r19-595-19.html
INV-131	INV-131_INVESTIGATION.md	SRC-004	◈	fam:A	SENAT-DPR-2023	Rapport de la délégation parlementaire au renseignement 2022-2023	2023-06-29	https://www.senat.fr/rap/r22-810/r22-810_mono.html
INV-131	INV-131_INVESTIGATION.md	SRC-005	◈	fam:A	SENAT-R23-739	Lutte contre les influences étrangères malveillantes - rapport 739	2024-07-23	https://www.senat.fr/rap/r23-739-1/r23-739-18.html
INV-131	INV-131_INVESTIGATION.md	SRC-006	◈	fam:B	MEAE-BARROT-2026-06-04	Audition de Jean-Noël Barrot devant la commission des Affaires étrangères	2026-06-04	https://www.diplomatie.gouv.fr/fr/presse-et-ressources/decouvrir-et-informer/actualites/audition-de-jean-noel-barrot-devant-la-commission-des-affaires-etrangeres-de-l-assemblee-nationale
INV-131	INV-131_INVESTIGATION.md	SRC-007	◈	fam:B	MEAE-ALGERIE-2026-04-28	Relations avec l’Algérie - réponse de Jean-Noël Barrot	2026-04-28	https://www.diplomatie.gouv.fr/fr/presse-et-ressources/decouvrir-et-informer/actualites/relations-avec-l-algerie-reponse-de-jean-noel-barrot-ministre-de-l-europe-et-des-affaires-etrangeres
INV-131	INV-131_INVESTIGATION.md	SRC-008	◈	fam:C	AN-2026-07-21	Première séance du mardi 21 juillet 2026 - visas algériens	2026-07-21	https://questions.assemblee-nationale.fr/dyn/17/comptes-rendus/seance/session-extraordinaire-de-2025-2026/premiere-seance-du-mardi-21-juillet-2026
INV-131	INV-131_INVESTIGATION.md	SRC-009	◈	fam:C	AN-2026-03-24	Débat sur les ingérences étrangères du 24 mars 2026	2026-03-24	https://www.assemblee-nationale.fr/dyn/17/comptes-rendus/seance/session-ordinaire-de-2025-2026/troisieme-seance-du-mardi-24-mars-2026
INV-131	INV-131_INVESTIGATION.md	SRC-010	◉	fam:D	LEMONDE-AMIR-2025-04-12	Après l’enlèvement d’Amir Boukhors, information judiciaire et mises en examen	2025-04-12	https://www.lemonde.fr/societe/article/2025/04/12/apres-l-enlevement-de-l-opposant-algerien-amir-boukhors-en-france-une-information-judiciaire-ouverte_6594611_3224.html
INV-131	INV-131_INVESTIGATION.md	SRC-011	◉	fam:D	LEMONDE-AMIR-2025-08-09	Mandat d’arrêt international contre un ancien diplomate algérien	2025-08-09	https://www.lemonde.fr/afrique/article/2025/08/09/la-justice-francaise-emet-un-mandat-d-arret-international-contre-un-diplomate-algerien_6627604_3212.html
INV-131	INV-131_INVESTIGATION.md	SRC-012	◉	fam:D	LEMONDE-AMIR-2026-07-09	Maintien en détention d’un agent consulaire algérien dans l’affaire Amir DZ	2026-07-09	https://www.lemonde.fr/afrique/article/2026/07/09/la-justice-confirme-le-maintien-en-detention-d-un-agent-consulaire-algerien-soupconne-d-etre-implique-dans-l-enlevement-de-l-influenceur-amir-dz_6722134_3212.html
INV-131	INV-131_INVESTIGATION.md	SRC-013	◉	fam:E	REUTERS-2025-04-14-ALG	France says Algeria threatening to expel diplomatic staff	2025-04-14	https://www.reuters.com/world/france-says-algeria-threatening-expel-diplomatic-staff-2025-04-14/
INV-134	INV-134_INVESTIGATION.md	SRC-001	◈	fam:other:reuters	REUTERS-PLOVDIV-INITIAL	Reuters initial Plovdiv attribution claim	2025-09-01	https://www.reuters.com/world/europe/eu-says-von-der-leyens-plane-gps-system-was-jammed-russian-interference-2025-09-01/
INV-134	INV-134_INVESTIGATION.md	SRC-002	◈	fam:other:eu-commission	EC-PLOVDIV-FOLLOWUP	European Commission Plovdiv follow-up briefing	2025-09-04	https://audiovisual.ec.europa.eu/en/media/video/I-276622
INV-134	INV-134_INVESTIGATION.md	SRC-003	◈	fam:other:bta	BTA-PLOVDIV	Bulgarian News Agency PM Plovdiv statement	2025-09-04	https://www.bta.bg/en/news/bulgaria/960380-pm-zhelyazkov-no-gps-interference-detected-during-plovdiv-landing-
INV-134	INV-134_INVESTIGATION.md	SRC-004	◈	fam:other:flightradar24	FR24-PLOVDIV	Flightradar24 Plovdiv technical analysis	2025-09-04	https://www.flightradar24.com/blog/aviation-explainer-series/ursula-von-der-leyen-gps-jamming/
INV-134	INV-134_INVESTIGATION.md	SRC-005	◈	fam:other:reuters	REUTERS-PLOVDIV-DENIAL	Reuters Russian denial Plovdiv	2025-09-04	https://www.reuters.com/world/europe/russia-rejects-accusations-over-eu-plane-jamming-fake-2025-09-04/
INV-134	INV-134_INVESTIGATION.md	SRC-006	◈	fam:other:viginum	VIGINUM-ROKH-PAGE	VIGINUM Rokh Solis public page	2026-06-11	https://www.sgdsn.gouv.fr/viginum/publications/rokh-solis-analyse-dun-mode-operatoire-informationnel-ayant-cible-les
INV-134	INV-134_INVESTIGATION.md	SRC-007	◈	fam:other:viginum	VIGINUM-MUNICIPALES-2026	VIGINUM municipal elections 2026 report	2026-06-11	https://www.sgdsn.gouv.fr/files/files/viginum/Publications/20260611_SGDSN_VIGINUM_Rapport-public_Elections-municipales.pdf
INV-134	INV-134_INVESTIGATION.md	SRC-008	◈	fam:other:viginum	VIGINUM-PORTAL-KOMBAT	VIGINUM Portal Kombat follow-up	2024-02-14	https://www.sgdsn.gouv.fr/publications/portal-kombat-suite-des-investigations-sur-le-reseau-structure-et-coordonne-de
INV-134	INV-134_INVESTIGATION.md	SRC-009	◈	fam:other:viginum	VIGINUM-RRN-2023	VIGINUM RRN 2023	2023-06-13	https://www.sgdsn.gouv.fr/viginum/publications/rrn-une-campagne-numerique-de-manipulation-de-linformation-complexe-et
INV-134	INV-134_INVESTIGATION.md	SRC-010	◈	fam:other:us-doj	DOJ-DOPPELGANGER-2024	US DOJ Doppelganger disruption	2024-09-04	https://www.justice.gov/usao-edpa/pr/justice-department-disrupts-covert-russian-government-sponsored-foreign-malign
INV-134	INV-134_INVESTIGATION.md	SRC-011	◈	fam:other:us-treasury	TREASURY-DOPPELGANGER-2024	US Treasury Kremlin-directed influence sanctions	2024-03-20	https://home.treasury.gov/news/press-releases/jy2195
INV-134	INV-134_INVESTIGATION.md	SRC-012	◈	fam:other:viginum	VIGINUM-RRN-2025	VIGINUM three years of Russian information operations	2025-02-24	https://www.sgdsn.gouv.fr/files/2025-02/20250224_TLP-CLEAR_NP_SGDSN_VIGINUM_War%20in%20Ukraine_Three%20years%20of%20Russian%20information%20operations_1.0_VF.pdf
INV-134	INV-134_INVESTIGATION.md	SRC-013	◈	fam:other:viginum	VIGINUM-STORM-1516-2025	VIGINUM Storm-1516 analysis	2025-05-06	https://www.sgdsn.gouv.fr/publications/analyse-du-mode-operatoire-informationnel-russe-storm-1516
INV-134	INV-134_INVESTIGATION.md	SRC-014	◈	fam:other:viginum	VIGINUM-STORM-MACRON-2026	VIGINUM Storm-1516 Macron operation	2026-02-06	https://www.sgdsn.gouv.fr/publications/storm-1516-detection-dune-operation-dingerence-numerique-etrangere-ciblant-emmanuel
INV-134	INV-134_INVESTIGATION.md	SRC-015	◈	fam:other:multiagency-cyber	NSA-GRU29155-2024	NSA/FBI/CISA/allies GRU Unit 29155 advisory	2024-09-05	https://www.nsa.gov/Press-Room/Press-Releases-Statements/Press-Release-View/article/3895808/nsa-fbi-cisa-and-allies-issue-advisory-about-russian-military-cyber-actors/
INV-135	INV-135_INVESTIGATION.md	SRC-001	◈	fam:other:cnccep	CNCCEP-2017-FINAL	French election control commission final report 2017	2018-02-28	https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000036649861
INV-135	INV-135_INVESTIGATION.md	SRC-002	◈	fam:other:france-diplomatie	FR-APT28-2025	France official APT28/GRU attribution 2025	2025-04-29	https://www.diplomatie.gouv.fr/fr/presse-et-ressources/decouvrir-et-informer/actualites/russie-attribution-de-cyberattaques-contre-la-france-au-service-de-renseignement-militaire-russe
INV-135	INV-135_INVESTIGATION.md	SRC-003	◈	fam:other:anssi-certfr	CERTFR-APT28-2025	CERT-FR APT28 technical report 2025	2025-04-29	https://www.cert.ssi.gouv.fr/cti/CERTFR-2025-CTI-006/
INV-135	INV-135_INVESTIGATION.md	SRC-004	◈	fam:other:caps-irsem	CAPS-IRSEM-2018	CAPS IRSEM information manipulation report	2018-08-28	https://www.diplomatie.gouv.fr/IMG/pdf/les_manipulations_de_l_information_2__cle04b2b6.pdf
INV-135	INV-135_INVESTIGATION.md	SRC-005	◈	fam:other:first-monday	FERRARA-MACRONLEAKS-2017	Ferrara MacronLeaks social bot study	2017-07-31	https://firstmonday.org/ojs/index.php/fm/article/download/8005/6516
INV-135	INV-135_INVESTIGATION.md	SRC-006	◈	fam:other:euronews	EURONEWS-MACRONLEAKS-2017	Macron campaign hack statement coverage	2017-05-06	https://www.euronews.com/2017/05/06/france-le-macronleaks-dernier-soubresaut-avant-le-second-tour-de-la
INV-135	INV-135_INVESTIGATION.md	SRC-007	◈	fam:other:us-doj	DOJ-NETYKSHO-2018	DOJ Netyksho GRU indictment	2018-07-13	https://www.justice.gov/archives/sco/file/1080281/dl?inline=
INV-135	INV-135_INVESTIGATION.md	SRC-008	◈	fam:other:mueller-report	MUELLER-V1-2019	Mueller report Volume I	2019-04-18	https://www.justice.gov/storage/report_volume1.pdf
INV-135	INV-135_INVESTIGATION.md	SRC-009	◈	fam:other:us-ic-senate	ICA-2017	US Intelligence Community assessment 2017	2017-01-06	https://www.intelligence.senate.gov/2017/01/06/publications-assessing-russian-activities-and-intentions-recent-us-elections/
INV-135	INV-135_INVESTIGATION.md	SRC-010	◈	fam:other:us-senate	SSCI-V5-2020	Senate Intelligence Volume 5 release	2020-08-18	https://www.intelligence.senate.gov/2020/08/18/press-rubio-statement-senate-intel-release-volume-5-bipartisan-russia-report/
INV-135	INV-135_INVESTIGATION.md	SRC-011	◈	fam:other:harvard-berkman	BERKMAN-2017	Berkman 2016 election media ecosystem report	2017-08-16	https://cyber.harvard.edu/publications/2017/08/mediacloud
INV-135	INV-135_INVESTIGATION.md	SRC-012	◈	fam:other:oxford-academic	JAMIESON-2020	Oxford hacked content press agenda chapter	2020-08-20	https://academic.oup.com/book/39751/chapter-abstract/339810214
INV-135	INV-135_INVESTIGATION.md	SRC-013	◈	fam:other:us-doj	DOJ-IRGC-HACKLEAK-2024	DOJ Iranian hack-and-leak indictment 2024	2024-09-27	https://www.justice.gov/usao-dc/pr/three-irgc-cyber-actors-indicted-hack-and-leak-operation-designed-influence-2024-us
INV-135	INV-135_INVESTIGATION.md	SRC-014	◈	fam:other:us-ic	US-IC-IRAN-2024	ODNI FBI CISA Iran stolen material statement	2024-09-18	https://archive.dni.gov/index.php/newsroom/press-releases/press-releases-2024/3994-odni-pr-22
INV-135	INV-135_INVESTIGATION.md	SRC-015	◈	fam:other:microsoft-threat-intel	MSFT-IRAN-2024	Microsoft Iran election targeting 2024	2024-08-08	https://blogs.microsoft.com/on-the-issues/2024/08/08/iran-targeting-2024-us-election/
INV-135	INV-135_INVESTIGATION.md	SRC-016	◈	fam:other:associated-press	AP-HACKLEAK-MEDIA-2024	AP newsroom response to hacked Trump material	2024-08-13	https://www.pbs.org/newshour/politics/news-outlets-leaked-insider-material-taken-from-trump-campaign-they-chose-not-to-print-it
INV-136	INV-136_INVESTIGATION.md	SRC-001	◈	fam:other:belgian-prosecutor	BE-QATAR-2026	Belgian Federal Prosecutor Qatargate procedural review	2026-02-20	https://www.om-mp.be/sites/default/files/media/documents/Persbericht-20-02-2026.pdf
INV-136	INV-136_INVESTIGATION.md	SRC-002	◈	fam:other:eu-parliament	EP-QATAR-2023	European Parliament integrity resolution after Qatargate	2023-02-16	https://www.europarl.europa.eu/doceo/document/TA-9-2023-02-16_EN.html
INV-136	INV-136_INVESTIGATION.md	SRC-003	◈	fam:other:belgian-prosecutor	BE-PANZERI-2023	Belgian Federal Prosecutor Panzeri repentance agreement	2023-01-17	https://www.om-mp.be/sites/default/files/media/documents/Persbericht-17-01-2023-2.pdf
INV-136	INV-136_INVESTIGATION.md	SRC-004	◈	fam:other:euronews	EUR-PANZERI-2023	Panzeri lawyer confirms admissions linked to Qatar and Morocco	2023-01-18	https://www.euronews.com/my-europe/2023/01/18/ex-mep-charged-in-eu-corruption-scandal-admits-links-to-qatar-morocco-lawyer-says
INV-136	INV-136_INVESTIGATION.md	SRC-005	◈	fam:other:lemonde	LM-QATAR-2023	Le Monde details Panzeri allegations in Qatargate/Moroccogate	2023-02-25	https://www.lemonde.fr/international/article/2023/02/25/qatargate-et-marocgate-le-repenti-panzeri-detaille-l-affaire-et-met-en-cause-de-nouvelles-personnalites_6163318_3210.html
INV-136	INV-136_INVESTIGATION.md	SRC-006	◈	fam:other:reuters	RTR-QATAR-2026	Reuters Avramopoulos arrest warrant in Qatargate probe	2026-06-23	https://www.reuters.com/world/middle-east/belgium-issues-eu-arrest-warrant-ex-commissioner-avramopoulos-qatargate-probe-2026-06-23/
INV-136	INV-136_INVESTIGATION.md	SRC-007	◈	fam:other:reuters	RTR-HUAWEI-1	Reuters Belgian prosecutors Huawei-linked corruption probe	2025-03-13	https://www.reuters.com/world/europe/belgian-prosecutors-probe-alleged-corruption-european-parliament-2025-03-13/
INV-136	INV-136_INVESTIGATION.md	SRC-008	◈	fam:other:reuters	RTR-HUAWEI-2	Reuters five charged in Huawei bribery probe	2025-03-18	https://www.reuters.com/world/europe/five-charged-european-parliament-huawei-bribery-probe-2025-03-18/
INV-136	INV-136_INVESTIGATION.md	SRC-009	◈	fam:other:reuters	RTR-HUAWEI-3	Reuters eight charged in EU Parliament bribery probe	2025-04-04	https://www.reuters.com/world/europe/belgium-charges-eight-people-eu-parliament-bribery-probe-2025-04-04/
INV-136	INV-136_INVESTIGATION.md	SRC-010	◈	fam:other:reuters	RTR-HUAWEI-4	Reuters Parliament suspends Huawei lobbyist access	2025-03-14	https://www.reuters.com/world/europe/european-parliament-suspends-access-lobbyists-chinas-huawei-2025-03-14/
INV-136	INV-136_INVESTIGATION.md	SRC-011	◈	fam:other:council-europe	COE-IBAC-2018	Council of Europe publication of PACE independent corruption report	2018-04-23	https://www.coe.int/en/web/portal/-/allegations-of-corruption-in-pace-independent-external-investigation-body-publishes-its-report
INV-136	INV-136_INVESTIGATION.md	SRC-012	◈	fam:other:pace	PACE-ZERO-2018	PACE zero tolerance follow-up to corruption report	2018-04-26	https://pace.coe.int/en/news/7053/zero-tolerance-for-corruption-within-pace
INV-136	INV-136_INVESTIGATION.md	SRC-013	◈	fam:other:pace	PACE-SANCTIONS-2018	PACE sanctions four members after corruption report	2018-05-16	https://pace.coe.int/en/news/7066/allegations-of-corruption-within-the-assembly-committee-deprives-four-members-of-certain-rights
INV-136	INV-136_INVESTIGATION.md	SRC-014	◈	fam:other:pace	PACE-LAUNDROMAT-2019	PACE report on money laundering and Volonte payment chain	2019-03-04	https://assembly.coe.int/nw/xml/XRef/Xref-XML2HTML-EN.asp?fileid=27474&lang=en
INV-136	INV-136_INVESTIGATION.md	SRC-015	◈	fam:other:ansa	ANSA-VOLONTE-2021	ANSA first-instance Volonte corruption conviction	2021-01-11	https://www.ansa.it/english/news/politics/2021/01/11/ex-udc-mp-gets-4-yrs-for-azeri-bribe-on-coe-report_de7dcd11-f5db-494f-9b46-b94d30a63b5a.html
INV-136	INV-136_INVESTIGATION.md	SRC-016	◈	fam:other:corriere	COR-VOLONTE-2022	Corriere appeal outcome Volonte corruption case	2022-05-18	https://milano.corriere.it/notizie/cronaca/22_maggio_18/luca-volonte-soldi-dell-azerbaijan-consiglio-ue-prescritta-condanna-corruzione-internazionale-5b438fb4-d676-11ec-a70e-c4b6ac55d57f_amp.html
INV-138	INV-138_INVESTIGATION.md	SRC-001	◈	fam:other:meae	MEAE-INFLUENCE-2021	Feuille de route de l influence	2021-12-14	https://www.diplomatie.gouv.fr/fr/le-ministere/publications-programmes-et-documentation-institutionnelle/publications/documents-institutionnels/feuille-de-route-de-l-influence
INV-138	INV-138_INVESTIGATION.md	SRC-002	◈	fam:other:an-report-2683	AN-RINF-2683-2026	Rapport sur l influence de la France dans un monde postcolonial	2026-04-15	https://www.assemblee-nationale.fr/dyn/docs/RINFANR5L17B2683.raw
INV-138	INV-138_INVESTIGATION.md	SRC-003	◈	fam:other:fmm	FMM-FINANCEMENT-2026	Financement France Medias Monde	2026-09-01	https://www.francemediasmonde.com/fr/le-groupe/financement/
INV-138	INV-138_INVESTIGATION.md	SRC-004	◈	fam:other:meae	MEAE-DESINFO-MEDIA	La France a l initiative face a la desinformation	2026-09-01	https://www.diplomatie.gouv.fr/fr/le-ministere-en-action/agir-pour-la-paix-et-le-respect-des-droits-de-l-homme/diplomatie-numerique/les-domaines-d-action-de-la-diplomatie-numerique/la-france-a-l-initiative-face-a-la-desinformation
INV-138	INV-138_INVESTIGATION.md	SRC-005	◈	fam:other:afd	AFD-MEDIA-2023	L AFD et les medias	2023-09-27	https://www.afd.fr/fr/ressources/lafd-et-les-medias
INV-138	INV-138_INVESTIGATION.md	SRC-006	◈	fam:other:expertise-france	EF-GOVERNANCE	Gouvernance publique	2026-09-01	https://www.expertisefrance.fr/fr/expertises/gouvernance
INV-138	INV-138_INVESTIGATION.md	SRC-007	◈	fam:other:expertise-france	EF-PACOP-2026	PACOP Support Project for Parliamentary Cooperation	2026-05-26	https://expertisefrance.fr/en/projects/pacop-support-project-parliamentary-cooperation
INV-138	INV-138_INVESTIGATION.md	SRC-008	◈	fam:other:minarm-parliament	AN-QE-17383-2019	Question 17383 Tchad reponse Ministere des Armees	2019-06-18	https://questions.assemblee-nationale.fr/q15/15-17383QE.htm
INV-138	INV-138_INVESTIGATION.md	SRC-009	◉	fam:other:reuters	REUTERS-BENIN-2025-12-09	France provided logistical support to Benin to thwart coup Elysee says	2025-12-09	https://www.reuters.com/world/africa/france-provided-logistical-support-benin-thwart-coup-elysee-says-2025-12-09/
INV-138	INV-138_INVESTIGATION.md	SRC-010	◉	fam:other:meta	META-CIB-FRANCE-2020-12-15	Removing Coordinated Inauthentic Behavior from France and Russia	2020-12-15	https://about.fb.com/news/2020/12/removing-coordinated-inauthentic-behavior-france-russia/
INV-138	INV-138_INVESTIGATION.md	SRC-011	◉	fam:other:graphika	GRAPHIKA-MORE-TROLL-KOMBAT-2020	More-Troll Kombat	2020-12-15	https://www.graphika.com/reports/more-troll-kombat
INV-138	INV-138_INVESTIGATION.md	SRC-012	◈	fam:other:minarm	MINARM-L2I-2021-10-22	Les armées se dotent d’une doctrine militaire de lutte informatique d’influence L2I	2021-10-22	https://www.defense.gouv.fr/ema/actualites/armees-se-dotent-dune-doctrine-militaire-lutte-informatique-dinfluence-l2i
INV-138	INV-138_INVESTIGATION.md	SRC-013	◈	fam:other:un	UN-SG-CIV-2011-04-10	Statement by the Secretary-General on Côte d’Ivoire	2011-04-10	https://www.un.org/sg/en/content/sg/statement/2011-04-10/statement-secretary-general-situation-c%C3%B4te-d39ivoire-french-version
INV-138	INV-138_INVESTIGATION.md	SRC-014	◈	fam:other:vie-publique	VIEPUB-LONGUET-CIV-2011-04-07	Déclaration de Gérard Longuet sur l’intervention en Côte d’Ivoire	2011-04-07	https://www.vie-publique.fr/discours/181782-declaration-de-m-gerard-longuet-ministre-de-la-defense-et-des-anciens
INV-138	INV-138_INVESTIGATION.md	SRC-015	◈	fam:other:an-qe	AN-QE-11898-2026	Question 11898 Intervention française au Bénin - réponse du ministère	2026-05-12	https://questions.assemblee-nationale.fr/q17/17-11898QE.htm
INV-138	INV-138_INVESTIGATION.md	SRC-016	◈	fam:other:vie-publique	VIEPUB-HADDAD-MIGRATION-2026-05-29	Entretien Benjamin Haddad - politique de l’immigration	2026-05-29	https://www.vie-publique.fr/discours/303517-entretien-benjamin-haddad-29052026-rmc-politique-de-limmigration
INV-138	INV-138_INVESTIGATION.md	SRC-017	◈	fam:other:senat	SENAT-R25-067-2025	Prise en compte des questions migratoires dans la politique de développement	2025-10-23	https://www.senat.fr/rap/r25-067/r25-0670.html
INV-138	INV-138_INVESTIGATION.md	SRC-018	◉	fam:other:reuters	REUTERS-MDG-2025-10-14	Madagascar military takes power, fleeing president impeached	2025-10-14	https://www.reuters.com/world/asia-pacific/madagascars-president-dissolves-national-assembly-escalating-crisis-2025-10-14/
INV-138	INV-138_INVESTIGATION.md	SRC-019	◈	fam:other:un	UN-SC-1973-2011-03-17	Security Council Resolution 1973 Libya coverage	2011-03-17	https://press.un.org/en/2011/sc10200.doc.htm
INV-138	INV-138_INVESTIGATION.md	SRC-020	◉	fam:other:lemonde	LEMONDE-LIBYA-ARMS-2011-06-30	La France reconnaît avoir livré des armes aux rebelles libyens	2011-06-30	https://www.lemonde.fr/libye/article/2011/06/30/la-france-reconnait-avoir-livre-des-armes-aux-rebelles-libyens-malgre-l-embargo_1542945_1496980.html
INV-138	INV-138_INVESTIGATION.md	SRC-021	◉	fam:other:reuters-euronews	REUTERS-CHAD-2019-02-09	Scores of Chadian rebels held after French air strikes	2019-02-09	https://www.euronews.com/2019/02/09/scores-of-chadian-rebels-held-after-french-air-strikes
INV-138	INV-138_INVESTIGATION.md	SRC-022	◈	fam:other:an-qe	AN-QG-613-2023	Politique de la France en Afrique - Question au Gouvernement n°613	2023-03-07	https://questions.assemblee-nationale.fr/q16/16-613QG.htm
INV-147	INV-147_INVESTIGATION.md	SRC-001	◈	fam:A	LEGIFRANCE-18-11	Article 18-11 - transparence des activités influence pour mandant étranger	2024-07-25	https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000050052952
INV-147	INV-147_INVESTIGATION.md	SRC-002	◈	fam:B	HATVP-INFLUENCE-2025	Entrée en vigueur du dispositif encadrement influence étrangère	2025-10-01	https://www.hatvp.fr/presse/entree-en-vigueur-du-dispositif-dencadrement-de-linfluence-etrangere/
INV-147	INV-147_INVESTIGATION.md	SRC-003	◈	fam:C	AN-CE-ING-N035	Commission enquête ingérences étrangères - examen du rapport compte rendu 35	2023-06-01	https://www.assemblee-nationale.fr/dyn/opendata/CRCANR5L16S2023PO812752N035.html
INV-147	INV-147_INVESTIGATION.md	SRC-004	◈	fam:C	AN-CE-ING-N012	Commission enquête ingérences étrangères - audition Bernard Emie compte rendu 12	2023-03-02	https://www.assemblee-nationale.fr/dyn/opendata/CRCANR5L16S2023PO812752N012.html
INV-147	INV-147_INVESTIGATION.md	SRC-005	◈	fam:D	VIGINUM-MISSIONS-2026	Les missions de VIGINUM	2026-05-15	https://www.sgdsn.gouv.fr/viginum/comprendre-viginum/les-missions-de-viginum
INV-147	INV-147_INVESTIGATION.md	SRC-006	◈	fam:D	VIGINUM-MOI-2026	Définitions et objectifs du mode opératoire informationnel	2026-01-22	https://www.sgdsn.gouv.fr/publications/definitions-et-objectifs-du-concept-de-mode-operatoire-informationnel-moi
INV-147	INV-147_INVESTIGATION.md	SRC-007	◈	fam:D	VIGINUM-PORTAL-KOMBAT-2024	Portal Kombat - réseau structuré et coordonné de propagande prorusse	2024-02-12	https://www.sgdsn.gouv.fr/viginum/publications/portal-kombat-un-reseau-structure-et-coordonne-de-propagande-prorusse
INV-147	INV-147_INVESTIGATION.md	SRC-008	◈	fam:E	EEAS-FIMI-2023	Tackling foreign information manipulation and interference together	2023-09-28	https://www.eeas.europa.eu/delegations/united-kingdom/tackling-foreign-information-manipulation-and-interference-together_en?s=3225
INV-147	INV-147_INVESTIGATION.md	SRC-009	◈	fam:other:council	COUNCIL-RT-SPUTNIK-2022	UE sanctions RT Russia Today et Sputnik	2022-03-02	https://www.consilium.europa.eu/fr/press/press-releases/2022/03/02/eu-imposes-sanctions-on-state-owned-outlets-rtrussia-today-and-sputnik-s-broadcasting-in-the-eu/
INV-147	INV-147_INVESTIGATION.md	SRC-010	◈	fam:other:doj	DOJ-FARA-ACT	Foreign Agents Registration Act - Index and Act	2026-09-10	https://www.justice.gov/nsd-fara/fara-index-and-act
